road	Z7031
km	7.091
type	Box Culvert
lrpName	LRP008a
name	.
length	5.5
condition	A
structureNr	108763
est cost	0
roadName	Churamonkathi-Chaugachha Road
chainage	7.091
width	7.05
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.23777777777778
lon	89.10222222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108763&vRoadID=718&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108763&vRoadID=718&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108763&vRoadID=718&vSurveyYear=2004&vSubdivID=323
