road	N514
km	2.967
type	Slab Culvert
lrpName	LRP002a
name	.
length	1.45
condition	B
structureNr	110401
est cost	0.023
roadName	Bogra (Banani)-Matidali Road
chainage	2.967
width	9.5
constructionYear	1991
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.84111111111111
lon	89.37388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110401&vRoadID=41&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110401&vRoadID=41&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110401&vRoadID=41&vSurveyYear=2004&vSubdivID=292
