road	Z4105
km	8.827
type	Slab Culvert
lrpName	LRP010a
name	NOIEN BARI
length	0.8
condition	C
structureNr	106619
est cost	0.5
roadName	Fulbaria-Muktagachha Road
chainage	8.827
width	5.66
constructionYear	1973
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.691388888888888
lon	90.26016666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106619&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106619&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106619&vRoadID=247&vSurveyYear=2004&vSubdivID=530
