road	Z4105
km	0.006
type	Box Culvert
lrpName	LRPSa
name	MUKTA GHASA
length	1.5
condition	A
structureNr	106546
est cost	0
roadName	Fulbaria-Muktagachha Road
chainage	0.006
width	6.2
constructionYear	1990
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.7645
lon	90.25641666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106546&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106546&vRoadID=247&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106546&vRoadID=247&vSurveyYear=2004&vSubdivID=530
