road	N707
km	0.362
type	Arch Masonry
lrpName	LRP001a
name	.
length	3
condition	A
structureNr	107989
est cost	0
roadName	Jessore Town Old Section (Palbari-Daratana-Monihar-Murali)
chainage	0.362
width	10.4
constructionYear	1972
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.17666666666667
lon	89.19527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107989&vRoadID=56&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107989&vRoadID=56&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107989&vRoadID=56&vSurveyYear=2004&vSubdivID=323
