road	Z1043
km	5.93
type	Truss with Steel Deck
lrpName	LRP006a
name	Bedhaia Ghendi Steel Bridge.
length	15.2
condition	A
structureNr	120386
est cost	0
roadName	Bancharampur-Homna Road
chainage	5.93
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.7367219 
lon	90.7787771 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120386&vRoadID=447&vSurveyYear=2013&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120386&vRoadID=447&vSurveyYear=2013&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120386&vRoadID=447&vSurveyYear=2013&vSubdivID=539
