road	Z5005
km	12.29
type	Slab Culvert
lrpName	LRP012a
name	.
length	3.6
condition	A
structureNr	115589
est cost	0
roadName	Khansama-Ranirbandar Road
chainage	12.29
width	7.2
constructionYear	1992
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.79941666666667
lon	88.78447222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115589&vRoadID=667&vSurveyYear=2006&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115589&vRoadID=667&vSurveyYear=2006&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115589&vRoadID=667&vSurveyYear=2006&vSubdivID=296
