road	Z5005
km	14.06
type	Box Culvert
lrpName	LRP014c
name	.
length	3.6
condition	A
structureNr	115595
est cost	0
roadName	Khansama-Ranirbandar Road
chainage	14.06
width	7.2
constructionYear	2002
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.784222222222223
lon	88.78611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115595&vRoadID=667&vSurveyYear=2006&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115595&vRoadID=667&vSurveyYear=2006&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115595&vRoadID=667&vSurveyYear=2006&vSubdivID=296
