road	Z7718
km	38.93
type	RCC Girder Bridge
lrpName	LRP038a
name	.
length	20
condition	A
structureNr	116497
est cost	0
roadName	Kachua (Pingoria)-Talighati-Herma-Rampal Road
chainage	38.93
width	4.8
constructionYear	1995
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.48611111111111
lon	89.64222222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116497&vRoadID=715&vSurveyYear=2006&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116497&vRoadID=715&vSurveyYear=2006&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116497&vRoadID=715&vSurveyYear=2006&vSubdivID=320
