road	Z1623
km	2.102
type	RCC Girder Bridge
lrpName	LRP002b
name	Chattapara Bridge
length	10.8
condition	C
structureNr	121325
est cost	0.808
roadName	Raozan (29th km of N106)-Brahmanchhari Road (Shahid Jafar Road)
chainage	2.102
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.55375 
lon	91.9129167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121325&vRoadID=308&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121325&vRoadID=308&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121325&vRoadID=308&vSurveyYear=2013&vSubdivID=270
