road	R770
km	23.258
type	Baily with Steel Deck
lrpName	LRP022a
name	.
length	29.5
condition	A
structureNr	103830
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	23.258
width	8.34
constructionYear	1985
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.62638888888889
lon	89.83111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103830&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103830&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103830&vRoadID=159&vSurveyYear=2004&vSubdivID=319
