road	R770
km	26.362
type	Slab Culvert
lrpName	LRP026a
name	.
length	3.8
condition	A
structureNr	104052
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	26.362
width	21.33
constructionYear	1986
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.60611111111111
lon	89.84944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104052&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104052&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104052&vRoadID=159&vSurveyYear=2004&vSubdivID=319
