road	R770
km	20.955
type	Box Culvert
lrpName	LRP020a
name	.
length	3.67
condition	B
structureNr	103817
est cost	0.25
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	20.955
width	11.95
constructionYear	1999
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.640833333333333
lon	89.8175
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103817&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103817&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103817&vRoadID=159&vSurveyYear=2004&vSubdivID=319
