road	R770
km	32.356
type	Slab Culvert
lrpName	LRP031b
name	.
length	4.28
condition	C
structureNr	104102
est cost	0.2
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	32.356
width	6.25
constructionYear	1986
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.599444444444444
lon	89.90558333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104102&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104102&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104102&vRoadID=159&vSurveyYear=2004&vSubdivID=319
