road	R770
km	9.003
type	Box Culvert
lrpName	LRP009a
name	.
length	6.8
condition	B
structureNr	103548
est cost	0.1
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	9.003
width	9.6
constructionYear	1993
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.689166666666665
lon	89.71888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103548&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103548&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103548&vRoadID=159&vSurveyYear=2004&vSubdivID=320
