road	R587
km	4.913
type	PC Girder Bridge
lrpName	LRP004a
name	Shuk bridge
length	50.05
condition	A
structureNr	118646
est cost	0.02
roadName	Thakurgaon Town Old Section (Bus Stand-Railway Station)
chainage	4.913
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	26.0417774 
lon	88.4331104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118646&vRoadID=137&vSurveyYear=2013&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118646&vRoadID=137&vSurveyYear=2013&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118646&vRoadID=137&vSurveyYear=2013&vSubdivID=298
