road	Z3037
km	37.641
type	RCC Girder Bridge
lrpName	LRP037d
name	MARKAI BRIDGE
length	10.9
condition	A
structureNr	108996
est cost	0
roadName	Bhoradoba-Sagardighi-Ghatail-Bhuanpur Road
chainage	37.641
width	4.25
constructionYear	1991
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.467777777777776
lon	90.07227777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108996&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108996&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108996&vRoadID=251&vSurveyYear=2004&vSubdivID=535
