road	Z3037
km	49.191
type	Slab Culvert
lrpName	LRP049b
name	GHATAIL CULVERT
length	1.5
condition	C
structureNr	108935
est cost	0.09
roadName	Bhoradoba-Sagardighi-Ghatail-Bhuanpur Road
chainage	49.191
width	5.5
constructionYear	1980
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.477638888888887
lon	89.9696388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108935&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108935&vRoadID=251&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108935&vRoadID=251&vSurveyYear=2004&vSubdivID=535
