road	N105
km	35.204
type	Box Culvert
lrpName	LRP036a
name	DIRASURAM
length	13
condition	A
structureNr	114476
est cost	0
roadName	Madanpur (13th Km of N1)-Joydevpur(3rd Km of N4)
chainage	35.204
width	21.3
constructionYear	2002
spans	2
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.95075
lon	90.4106388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114476&vRoadID=5&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114476&vRoadID=5&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114476&vRoadID=5&vSurveyYear=2004&vSubdivID=514
