road	N105
km	3.769
type	Box Culvert
lrpName	LRP003a
name	KHAJLA PUR
length	6
condition	A
structureNr	107921
est cost	7.2
roadName	Madanpur (13th Km of N1)-Joydevpur(3rd Km of N4)
chainage	3.769
width	21.3
constructionYear	2003
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.716166666666666
lon	90.5701111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107921&vRoadID=5&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107921&vRoadID=5&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107921&vRoadID=5&vSurveyYear=2004&vSubdivID=521
