road	N105
km	29.116
type	Baily with Steel Deck
lrpName	LRP029b
name	SHAMARSINGH
length	160
condition	A
structureNr	114466
est cost	0
roadName	Madanpur (13th Km of N1)-Joydevpur(3rd Km of N4)
chainage	29.116
width	4.2
constructionYear	2002
spans	5
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.916638888888887
lon	90.46922222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114466&vRoadID=5&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114466&vRoadID=5&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114466&vRoadID=5&vSurveyYear=2004&vSubdivID=514
