road	N105
km	29.116
type	PC Girder Bridge
lrpName	LRP029b
name	Ulukhola Bridge
length	174.75
condition	A
structureNr	121341
est cost	1.087
roadName	Madanpur (13th Km of N1)-Joydevpur(3rd Km of N4)
chainage	29.116
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.885891149878937
lon	90.49277568644068
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121341&vRoadID=5&vSurveyYear=2013&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121341&vRoadID=5&vSurveyYear=2013&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121341&vRoadID=5&vSurveyYear=2013&vSubdivID=514
