road	Z5066
km	9.15
type	RCC Girder Bridge
lrpName	LRP009a
name	Baidakhola Bridge
length	12.93
condition	B
structureNr	120344
est cost	0.672
roadName	Shibalay (Nali Bazar)-Nayakandi-Balla-Harirampur (Jhitka) Road
chainage	9.15
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.7596944 
lon	89.8675549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120344&vRoadID=204&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120344&vRoadID=204&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120344&vRoadID=204&vSurveyYear=2013&vSubdivID=515
