road	Z8717
km	1.697
type	Box Culvert
lrpName	LRP001b
name	.
length	3.6
condition	A
structureNr	113494
est cost	0
roadName	Naikati-Bhandaria Road
chainage	1.697
width	7.3
constructionYear	2001
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.569972222222223
lon	90.08919444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113494&vRoadID=785&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113494&vRoadID=785&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113494&vRoadID=785&vSurveyYear=2004&vSubdivID=339
