road	Z3707
km	10.621
type	Slab Culvert
lrpName	LRP010a
name	NARAYONDOR CULVERT
length	1.5
condition	B
structureNr	102064
est cost	1.05
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	10.621
width	6.1
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.913305555555553
lon	90.63669444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102064&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102064&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102064&vRoadID=291&vSurveyYear=2004&vSubdivID=533
