road	Z3707
km	16.908
type	RCC Girder Bridge
lrpName	LRP016a
name	Kumarkhali bridge
length	12.8
condition	C
structureNr	118933
est cost	0.93
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	16.908
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.9445583648
lon	90.59181035879999
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118933&vRoadID=291&vSurveyYear=2013&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118933&vRoadID=291&vSurveyYear=2013&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118933&vRoadID=291&vSurveyYear=2013&vSubdivID=533
