road	Z3707
km	31.044
type	Box Culvert
lrpName	LRP032a
name	lorforochar cul
length	1.8
condition	B
structureNr	102098
est cost	1.05
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	31.044
width	4.8
constructionYear	1992
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	25.014916666666668
lon	90.51516666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102098&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102098&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102098&vRoadID=291&vSurveyYear=2004&vSubdivID=533
