road	Z3707
km	26.036
type	Slab Culvert
lrpName	LRP026c
name	VIKUNIA SLAB CULVERT
length	1.8
condition	B
structureNr	102035
est cost	0.05
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	26.036
width	5.66
constructionYear	1997
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.980638888888887
lon	90.53622222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102035&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102035&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102035&vRoadID=291&vSurveyYear=2004&vSubdivID=533
