road	Z3707
km	30.532
type	Box Culvert
lrpName	LRP031d
name	LORFORICHAR box CULVERT(R)
length	2.04
condition	B
structureNr	105280
est cost	0.75
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	30.532
width	8.85
constructionYear	2000
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	25.012444444444444
lon	90.51858333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105280&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105280&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105280&vRoadID=291&vSurveyYear=2004&vSubdivID=533
