road	Z3707
km	11.215
type	Box Culvert
lrpName	LRP011b
name	NARAYONDOR CULVERT(3)
length	1.2
condition	C
structureNr	102046
est cost	1.3
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	11.215
width	7.55
constructionYear	1997
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.916805555555555
lon	90.63241666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102046&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102046&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102046&vRoadID=291&vSurveyYear=2004&vSubdivID=533
