road	Z3707
km	11.61
type	Box Culvert
lrpName	LRP011c
name	NARAYON DOR BAZAR
length	3.1
condition	B
structureNr	102047
est cost	2.4
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	11.61
width	7.1
constructionYear	1978
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.91988888888889
lon	90.62966666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102047&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102047&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102047&vRoadID=291&vSurveyYear=2004&vSubdivID=533
