road	Z3707
km	6.512
type	Slab Culvert
lrpName	LRP006c
name	MADHOBPUR CULVERT
length	1.2
condition	D
structureNr	102058
est cost	2.54
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	6.512
width	6.15
constructionYear	1979
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.90213888888889
lon	90.66888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102058&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102058&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102058&vRoadID=291&vSurveyYear=2004&vSubdivID=533
