road	Z5008
km	6.88
type	Slab Culvert
lrpName	LRP007c
name	.
length	6.6
condition	A
structureNr	115782
est cost	0
roadName	Birganj-Khansama-Darwani Road
chainage	6.88
width	7.2
constructionYear	1989
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.901888888888887
lon	88.70605555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115782&vRoadID=666&vSurveyYear=2006&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115782&vRoadID=666&vSurveyYear=2006&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115782&vRoadID=666&vSurveyYear=2006&vSubdivID=296
