road	R770
km	32.641
type	Box Culvert
lrpName	LRP032a
name	.
length	3.65
condition	A
structureNr	104103
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	32.641
width	11
constructionYear	1998
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.599722222222223
lon	89.90833333333335
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104103&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104103&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104103&vRoadID=159&vSurveyYear=2004&vSubdivID=319
