road	R770
km	36.394
type	Box Culvert
lrpName	LRP036a
name	.
length	5.32
condition	A
structureNr	104176
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	36.394
width	10.95
constructionYear	2000
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.593055555555555
lon	89.94277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104176&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104176&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104176&vRoadID=159&vSurveyYear=2004&vSubdivID=319
