road	R770
km	34.504
type	Box Culvert
lrpName	LRP034a
name	.
length	5.33
condition	A
structureNr	104145
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	34.504
width	10.48
constructionYear	2000
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.59861111111111
lon	89.92555555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104145&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104145&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104145&vRoadID=159&vSurveyYear=2004&vSubdivID=319
