road	R770
km	14.506
type	Box Culvert
lrpName	LRP015a
name	.
length	3
condition	A
structureNr	103564
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	14.506
width	9.65
constructionYear	1989
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.66333333333333
lon	89.7611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103564&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103564&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103564&vRoadID=159&vSurveyYear=2004&vSubdivID=320
