road	R770
km	7.57
type	RCC Girder Bridge
lrpName	LRP008a
name	
length	60.92
condition	C
structureNr	118948
est cost	671
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	7.57
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.6968052 
lon	89.7077778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118948&vRoadID=159&vSurveyYear=2013&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118948&vRoadID=159&vSurveyYear=2013&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118948&vRoadID=159&vSurveyYear=2013&vSubdivID=320
