road	R770
km	12.698
type	Slab Culvert
lrpName	LRP013a
name	.
length	3.58
condition	B
structureNr	103560
est cost	0.01
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	12.698
width	9.6
constructionYear	1989
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.671944444444446
lon	89.74583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103560&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103560&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103560&vRoadID=159&vSurveyYear=2004&vSubdivID=320
