road	R770
km	5.799
type	Slab Culvert
lrpName	LRP006a
name	.
length	3.55
condition	C
structureNr	103538
est cost	2.5
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	5.799
width	9.78
constructionYear	1980
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.705555555555556
lon	89.69333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103538&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103538&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103538&vRoadID=159&vSurveyYear=2004&vSubdivID=320
