road	R770
km	39.642
type	PC Girder Bridge
lrpName	LRP039a
name	.
length	336.84
condition	A
structureNr	104190
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	39.642
width	10.7
constructionYear	2000
spans	9
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.571666666666665
lon	89.95833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104190&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104190&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104190&vRoadID=159&vSurveyYear=2004&vSubdivID=319
