road	R770
km	5.382
type	Slab Culvert
lrpName	LRP005a
name	.
length	2.65
condition	B
structureNr	103531
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	5.382
width	9.75
constructionYear	1986
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.7075
lon	89.69
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103531&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103531&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103531&vRoadID=159&vSurveyYear=2004&vSubdivID=320
