road	R770
km	39.642
type	PC Girder Bridge
lrpName	LRP039a
name	Baleshware bridge
length	336.84
condition	A
structureNr	118957
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	39.642
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.571748632
lon	89.95778960533333
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118957&vRoadID=159&vSurveyYear=2013&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118957&vRoadID=159&vSurveyYear=2013&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118957&vRoadID=159&vSurveyYear=2013&vSubdivID=319
