road	R770
km	6.721
type	Box Culvert
lrpName	LRP007a
name	.
length	5.27
condition	A
structureNr	103544
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	6.721
width	9.7
constructionYear	1993
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.70111111111111
lon	89.70083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103544&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103544&vRoadID=159&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103544&vRoadID=159&vSurveyYear=2004&vSubdivID=320
