road	R770
km	30.527
type	Baily with Steel Deck
lrpName	LRP030a
name	.
length	18.45
condition	A
structureNr	104087
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	30.527
width	4
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.601944444444445
lon	89.88833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104087&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104087&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104087&vRoadID=159&vSurveyYear=2004&vSubdivID=319
