road	R770
km	24.43
type	Slab Culvert
lrpName	LRP024a
name	.
length	1.35
condition	A
structureNr	103844
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	24.43
width	9.5
constructionYear	1988
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.61861111111111
lon	89.83833333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103844&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103844&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103844&vRoadID=159&vSurveyYear=2004&vSubdivID=319
