road	R770
km	31.468
type	Box Culvert
lrpName	LRP031a
name	.
length	2.4
condition	A
structureNr	104090
est cost	0
roadName	Noapara-Bagerhat-Pirojpur Road
chainage	31.468
width	11.5
constructionYear	1998
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.599166666666665
lon	89.89694444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104090&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104090&vRoadID=159&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104090&vRoadID=159&vSurveyYear=2004&vSubdivID=319
