road	N504
km	1.097
type	Box Culvert
lrpName	LRP001a
name	.
length	7.52
condition	A
structureNr	102804
est cost	0
roadName	Nagarbari (Pratappur)-Kashinathpur Road
chainage	1.097
width	15.77
constructionYear	1988
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	23.953055555555554
lon	89.6
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102804&vRoadID=32&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102804&vRoadID=32&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102804&vRoadID=32&vSurveyYear=2004&vSubdivID=309
