road	Z5034
km	8.995
type	Slab Culvert
lrpName	LRP008d
name	.
length	2.2
condition	C
structureNr	111277
est cost	1
roadName	Sherpur-Kaigari-Nandigram Road
chainage	8.995
width	4.9
constructionYear	1976
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.65583333333333
lon	89.33416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111277&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111277&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111277&vRoadID=648&vSurveyYear=2004&vSubdivID=292
