road	Z5034
km	7.517
type	Slab Culvert
lrpName	LRP007a
name	.
length	1.8
condition	D
structureNr	111256
est cost	6
roadName	Sherpur-Kaigari-Nandigram Road
chainage	7.517
width	4.6
constructionYear	1992
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.657777777777778
lon	89.34861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111256&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111256&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111256&vRoadID=648&vSurveyYear=2004&vSubdivID=292
