road	Z5034
km	1.89
type	Arch Masonry
lrpName	LRP001c
name	.
length	2.2
condition	C
structureNr	111229
est cost	8
roadName	Sherpur-Kaigari-Nandigram Road
chainage	1.89
width	4.5
constructionYear	1976
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.66444444444444
lon	89.40555555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111229&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111229&vRoadID=648&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111229&vRoadID=648&vSurveyYear=2004&vSubdivID=292
