road	Z7702
km	47.274
type	Steel Beam & RCC Slab
lrpName	LRP048a
name	.
length	35.7
condition	C
structureNr	109478
est cost	15
roadName	Signboard-Morelganj-Sharankhola-Rainda-Bogi Road
chainage	47.274
width	2.5
constructionYear	1998
spans	6
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.255555555555556
lon	89.82833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109478&vRoadID=709&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109478&vRoadID=709&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109478&vRoadID=709&vSurveyYear=2004&vSubdivID=319
