road	Z4017
km	7.872
type	Baily with Steel Deck
lrpName	LRP007b
name	Nandanpur Bridge
length	10.57
condition	D
structureNr	121067
est cost	66
roadName	Ghatail (Porabari)-Shaliajani-Gopalpur-Sarisabari (Jagannathganj) Road
chainage	7.872
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.5578056 
lon	89.9274993 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121067&vRoadID=257&vSurveyYear=2013&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121067&vRoadID=257&vSurveyYear=2013&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121067&vRoadID=257&vSurveyYear=2013&vSubdivID=535
