road	Z4017
km	11.127
type	RCC Bridge
lrpName	LRP011a
name	VOUPARA
length	9.5
condition	D
structureNr	107365
est cost	32.1
roadName	Ghatail (Porabari)-Shaliajani-Gopalpur-Sarisabari (Jagannathganj) Road
chainage	11.127
width	4.5
constructionYear	1980
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.570777777777778
lon	89.90325
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107365&vRoadID=257&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107365&vRoadID=257&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107365&vRoadID=257&vSurveyYear=2004&vSubdivID=535
