road	Z1436
km	3.6
type	Box Culvert
lrpName	LRP004a
name	.
length	4.1
condition	A
structureNr	117201
est cost	0
roadName	Paniwala Bazar-Dashgarai Bazar Road
chainage	3.6
width	11
constructionYear	2006
spans	2
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.1035
lon	90.92297222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117201&vRoadID=510&vSurveyYear=2006&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117201&vRoadID=510&vSurveyYear=2006&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117201&vRoadID=510&vSurveyYear=2006&vSubdivID=548
