road	N302
km	10.144
type	Box Culvert
lrpName	LRP010a
name	ZIRABO BOX CULVERT
length	13.5
condition	C
structureNr	107458
est cost	2.85
roadName	Tongi-Ashulia-Zerabo-EPZ Road
chainage	10.144
width	11.94
constructionYear	1997
spans	2
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.90647222222222
lon	90.32191666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107458&vRoadID=21&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107458&vRoadID=21&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107458&vRoadID=21&vSurveyYear=2004&vSubdivID=510
