road	Z1444
km	4.398
type	Box Culvert
lrpName	LRP004c
name	RAJAPUR (1) BOX CULVERT
length	1.9
condition	B
structureNr	104947
est cost	0.45
roadName	Feni (Temohoni)-Biroli Bazar-Sonaimuri (Gazirhat) Road
chainage	4.398
width	5.5
constructionYear	1984
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.012416666666667
lon	91.31824999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104947&vRoadID=500&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104947&vRoadID=500&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104947&vRoadID=500&vSurveyYear=2004&vSubdivID=549
