road	Z1040
km	2.309
type	Box Culvert
lrpName	LRP002b
name	ZOHARA CULVERT
length	3
condition	A
structureNr	104003
est cost	0
roadName	Gasbaria-Anowara Road
chainage	2.309
width	13.6
constructionYear	1994
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.208777777777776
lon	92.01075
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104003&vRoadID=314&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104003&vRoadID=314&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104003&vRoadID=314&vSurveyYear=2004&vSubdivID=280
