road	Z1040
km	0.39
type	Slab Culvert
lrpName	LRPSa
name	GASBARIA
length	2.5
condition	A
structureNr	104001
est cost	0
roadName	Gasbaria-Anowara Road
chainage	0.39
width	13
constructionYear	1994
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.21236111111111
lon	92.02763888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104001&vRoadID=314&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104001&vRoadID=314&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104001&vRoadID=314&vSurveyYear=2004&vSubdivID=280
