road	Z1814
km	3.025
type	Baily with Steel Deck
lrpName	LRP003a
name	Shpfipur Bridge
length	24.6
condition	A
structureNr	121027
est cost	0
roadName	Bangalhalia-Rajasthali-Farua-Bilaichhari-Barkal Road
chainage	3.025
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	22.3711104 
lon	92.1585278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121027&vRoadID=349&vSurveyYear=2013&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121027&vRoadID=349&vSurveyYear=2013&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121027&vRoadID=349&vSurveyYear=2013&vSubdivID=568
