road	Z2063
km	3.991
type	RCC Girder Bridge
lrpName	LRP005a
name	Murapara Bridge
length	11.5
condition	A
structureNr	116391
est cost	0
roadName	Rupganj-Beraid-Badda Road
chainage	3.991
width	4.5
constructionYear	1995
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.789166666666667
lon	90.52672222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116391&vRoadID=227&vSurveyYear=2006&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116391&vRoadID=227&vSurveyYear=2006&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116391&vRoadID=227&vSurveyYear=2006&vSubdivID=520
