road	Z1002
km	1.562
type	Box Culvert
lrpName	LRP001d
name	BANIA
length	3.2
condition	A
structureNr	102477
est cost	0
roadName	Baraitali-Magnamaghat (Paharchanda) Road
chainage	1.562
width	7.3
constructionYear	1980
spans	2
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.805833333333332
lon	92.0633611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102477&vRoadID=337&vSurveyYear=2004&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102477&vRoadID=337&vSurveyYear=2004&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102477&vRoadID=337&vSurveyYear=2004&vSubdivID=284
