road	N516
km	3.38
type	Box Culvert
lrpName	LRP004a
name	.
length	5.2
condition	A
structureNr	109901
est cost	0
roadName	Naogaon Town By-Pass Road
chainage	3.38
width	10.93
constructionYear	2001
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.833888888888886
lon	88.94194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109901&vRoadID=43&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109901&vRoadID=43&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109901&vRoadID=43&vSurveyYear=2004&vSubdivID=305
