road	N516
km	5.088
type	Box Culvert
lrpName	LRP006a
name	.
length	5.18
condition	A
structureNr	110214
est cost	0
roadName	Naogaon Town By-Pass Road
chainage	5.088
width	10.96
constructionYear	2001
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.824166666666667
lon	88.955
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110214&vRoadID=43&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110214&vRoadID=43&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110214&vRoadID=43&vSurveyYear=2004&vSubdivID=305
